Aldh8a1	-0.501383636	0.00013444
Cdon	0.75601749	0.000134641
Iyd	-0.539884863	0.000134999
Klhdc8b	0.714144002	0.000135019
Ptgs1	0.501478369	0.00013506
Gm9755	0.780819865	0.000135119
Sec14l3	-2.724250806	0.000135963
Slc12a9	0.655753323	0.00013636
Inha	1.53163638	0.000136463
Yipf4	-0.277552958	0.000136866
Selt	-0.543370246	0.000136905
Mxd1	0.592616347	0.000137035
Ttc28	0.720906266	0.000137275
Kif14	2.359921947	0.000137755
Spty2d1	0.552409256	0.000137788
Dgkd	0.429729	0.000137943
Ndufc1	-0.521401058	0.000138088
Kdm8	0.551064302	0.000138239
Sgpp1	-0.485519978	0.000138566
Fam98c	0.449798911	0.000138576
Col9a3	1.571328463	0.000138954
D8Ertd82e	1.018973633	0.00013922
Ltb4r1	1.186028179	0.000139327
Tarbp2	0.384341412	0.000139671
Gpr64	1.998289978	0.000139696
Lrrc36	1.353734154	0.000139865
Scfd2	0.2687148	0.000139866
Lgi4	1.143193985	0.000140846
Csrnp2	0.388582	0.000141201
Hsd17b2	-1.218872145	0.00014132
Hspg2	1.031736824	0.000141428
Mcm3	1.384910035	0.000141434
Vav2	0.402825258	0.000141535
Akap13	0.651434554	0.000142061
Carhsp1	0.497127846	0.000142611
Pank4	0.335049472	0.000142802
Dhh	0.775212599	0.00014283
Snf8	-0.394342541	0.000143043
Taok3	0.638220307	0.000143049
Kcnab2	0.822945679	0.000143308
Ssh1	0.49058147	0.000143741
Mmab	-0.534740417	0.000144195
A4gnt	-2.133026871	0.00014424
Gstz1	-0.508297787	0.000144672
Samd8	-0.394732691	0.000145397
Setd6	-0.322023711	0.000145558
Ell	0.847896783	0.000145559
Esr2	-1.400344802	0.000145624
Gm14226	1.583280261	0.000145725
Slc11a1	1.476472006	0.000145985
Ptk7	1.195602113	0.000145992
Tgfb1	0.95334584	0.000146147
Med23	0.611940383	0.000146319
Ptprn	2.606279342	0.000146383
Tmem104	0.502414342	0.000146714
Nup153	0.600945714	0.000146868
Fryl	0.5659108	0.000146889
Slc7a6	0.899702474	0.000146995
Begain	2.690885284	0.000146997
Myo1h	1.805350427	0.000147039
Pnpla6	0.461857291	0.000147448
Cyp3a11	-3.486399792	0.000147487
Peak1	0.67319754	0.000147764
Ndufb9	-0.445813246	0.000148095
Opn3	0.620442344	0.000148259
Ier2	1.824389662	0.000148309
Mapk8ip3	0.515940608	0.000148848
Emilin1	1.183937655	0.000148887
Chmp2a	-0.622416956	0.000149243
Inhbb	1.735277303	0.000149253
Mlf2	0.309480629	0.000149645
Zfp963	-0.61568691	0.000149731
Scpep1	0.417041718	0.000149787
Plekhg6	0.641204698	0.000150509
Rhox6	-4.415337134	0.000150533
Cd320	0.679779978	0.000150543
Plxna2	0.741615122	0.000151094
L2hgdh	-0.460775124	0.000151367
Slc37a1	0.806166696	0.00015209
3110082I17Rik	0.729514243	0.000152443
Ttll9	-1.544156216	0.000152518
Ywhah	0.827619945	0.000152646
Fbn1	1.832307989	0.000152813
Kndc1	3.500948084	0.000152846
Dync1h1	0.731267082	0.000153461
Slc16a7	-0.964027727	0.000153509
Stambpl1	0.797243935	0.000153697
Rfesd	-0.44334247	0.000154355
Prr11	3.576546828	0.00015461
Traf4	0.449823355	0.000154614
Slc23a2	0.648841499	0.000154709
Tubb6	1.171064164	0.000154711
Fundc1	-0.358064658	0.000154891
Lrrc19	-0.825670085	0.000155245
Rundc3a	-0.636442625	0.00015553
Doc2a	3.399627368	0.000155725
Kcnb1	0.813141864	0.000155778
Ppp5c	0.259268675	0.000155855
Tox4	0.466607072	0.000156501
Son	0.584144018	0.000157373
Mtmr11	0.687048849	0.000157519
Itga2	1.696460629	0.000157563
B430306N03Rik	2.405443101	0.000157733
Lrwd1	0.61208149	0.000157978
Fblim1	1.355757852	0.000158433
Ptpn22	1.196298233	0.000158556
Bdh2	-1.336786114	0.000158706
Ehbp1l1	0.712076218	0.000158931
Fnbp4	0.620224076	0.000159236
Amer2	2.729815658	0.000159499
Mcm2	0.942658568	0.000159522
Bambi	0.610800201	0.000159571
Alg11	-0.524774222	0.00015972
Chmp5	-0.342610021	0.000159731
Fam129a	0.939339073	0.000159848
Creg1	0.418737213	0.000159854
Vcp	0.317236761	0.000160669
Nid1	1.053551858	0.000160714
Fbxl6	0.458183919	0.000161226
Chmp6	0.454207566	0.000161611
Zfp503	0.605101785	0.000161721
Prkag2	0.4838189	0.000161729
Magee2	2.668587613	0.000162046
Tkt	0.463837369	0.0001621
E2f2	0.729374398	0.000162734
Hap1	0.996720176	0.000163329
Commd8	-0.381633293	0.00016338
Lysmd4	0.521055032	0.000163443
Trp53	0.863804113	0.000163485
Xdh	1.137077909	0.000163713
Spink4	-1.808113865	0.000163774
Ppp4r1	0.719491557	0.000163944
Sox5	0.948236142	0.00016406
Slc3a2	0.615351626	0.000164077
Plcb3	0.581307363	0.000164341
1810024B03Rik	-0.660169277	0.00016436
Il10	3.615426568	0.000164773
Sec24b	0.445374129	0.000165153
Cyfip1	0.642877606	0.000165315
Tmem145	2.546717388	0.000165648
Ap3d1	0.450254589	0.000166061
Lhx6	1.159492271	0.000166112
Fbxo6	0.500243728	0.00016618
Ak7	-0.866744399	0.000166304
Il1rl2	1.519325772	0.00016733
Cttn	0.646187758	0.000167381
l7Rn6	-0.554110331	0.000168236
Pgp	0.399499126	0.000168484
Mboat7	0.397992654	0.000168717
Mvp	0.947832833	0.000168865
Plekhb1	-1.059779932	0.000168905
Slc22a13	-2.200531158	0.000169076
Loxl3	1.346876067	0.000169433
Ubr4	0.695965274	0.000169876
Trim61	-1.243729944	0.000169985
Selk	-0.494752261	0.000170106
Otud5	0.309265596	0.000170314
Trmt10c	-0.565407554	0.000170978
Metrnl	0.656457673	0.000171082
Parn	0.439180138	0.000171088
Lta	3.479625639	0.000171113
Ptges3	-0.520994462	0.000171505
Adra1a	0.963033116	0.000171601
Hmga1	1.336536253	0.000171802
Lactb2	-1.011193965	0.00017185
Mup11	-3.266817882	0.000171958
Col22a1	2.422948845	0.000172069
Hist1h1a	4.059900315	0.000172452
Higd1c	-3.405751267	0.000172476
Pcnxl3	0.531359797	0.000172524
Tmem33	-0.246789645	0.000172735
Clspn	2.402669868	0.000172863
Umod	-0.58925372	0.000173406
Slc27a1	0.563469335	0.000173644
Gpank1	0.480260855	0.000173825
Srsf1	0.759562807	0.000174641
Fam64a	2.492718052	0.000174759
Pcdhga6	1.142354855	0.000175006
Mrpl48	-0.358318727	0.000175117
Asxl1	0.769501484	0.00017525
Oaz2	0.293715728	0.000176039
Col24a1	1.063631304	0.000176149
Arap1	0.752728273	0.000176172
Hspbp1	0.409957451	0.000176363
Tob2	0.731935596	0.000176625
Ndufs8	-0.609223741	0.00017702
Runx1	1.519633708	0.000177031
Tdrd3	-0.414999769	0.00017826
Brd8	0.448906864	0.000178454
AI846148	0.381052426	0.000179077
B3glct	0.530172284	0.000179127
Rrs1	0.485394782	0.000179432
Susd1	1.274045649	0.000179812
Nkain3	2.616848707	0.000179878
Zfyve28	1.774305597	0.000179994
Tomm20	0.417221013	0.000180003
Heph	1.063900235	0.000180608
Spata33	-0.68596513	0.000180814
4933406P04Rik	-0.894405002	0.000180991
Cadm2	-1.282467774	0.000181552
Ptpre	0.903183431	0.000181581
2310036O22Rik	-0.417179545	0.000181721
Pfdn2	-0.477686921	0.000181924
Atp1a1	0.566578114	0.000182288
Ctnnd2	1.873786249	0.000182318
Wnt9a	0.75309962	0.00018283
Scarb2	0.765905086	0.0001831
Duoxa1	2.837440628	0.000183285
Irs2	2.078607887	0.00018349
Pawr	0.523111049	0.00018391
Emc6	0.618141648	0.000184202
Setd7	0.613359325	0.000185586
Rptor	0.450911018	0.000185857
Arpc1b	1.176260912	0.000186072
Hapln3	2.088457213	0.000186366
Htr1b	-1.244371274	0.000186424
Plaur	1.452233994	0.000186526
Golga2	0.272544708	0.000186828
Mpv17	-0.393589047	0.000187659
Fam193a	0.395838046	0.000187788
Tmeff1	1.547304149	0.000187977
9-Sep	0.507433681	0.00018812
Focad	0.988478993	0.000188218
Bend5	-0.659718025	0.000188379
Klk9	3.543322947	0.000188457
Siah1b	0.53063204	0.000188552
Khdc3	2.480051045	0.000188693
Gpr161	1.355656086	0.000189333
Hlx	0.772537057	0.000189888
Maff	2.059561214	0.000190069
Agbl3	-0.571992695	0.000190649
Zfp830	-0.346946157	0.000190736
Gclc	-0.743725158	0.000190785
Cd93	0.777890368	0.000190998
Pygb	0.723503927	0.000191107
Cyb561d1	0.453459824	0.000191386
Gpbar1	3.486140602	0.000191498
2700062C07Rik	-0.398651135	0.000192822
Cyp4f14	-1.601055718	0.000193834
Etv4	1.675830931	0.00019425
Sardh	-0.691342292	0.000194381
Clcn2	0.389766369	0.000194402
Psph	0.395906004	0.000194781
Nelfa	0.329284113	0.000194813
Pabpc1l	1.375413454	0.000194919
Kif18b	2.073521275	0.000195372
Lias	-0.346680991	0.000195411
Sirt6	0.564081769	0.00019544
Ncapd2	1.122677629	0.00019568
Phkb	-0.651474257	0.000195729
Plcg2	0.66725897	0.000195861
Rpl3	0.45372179	0.000195862
Map2	-0.739764834	0.000196071
Foxk1	0.663380149	0.000196431
Rnf40	0.251973493	0.000196935
Lin28a	2.643866382	0.000197395
Lpo	2.034632107	0.00019821
Urb2	0.535296762	0.000198817
Col1a2	1.754357379	0.00019997
Sypl	-0.343975879	0.000200027
Gart	0.682640446	0.000200619
Ap1g2	0.555730656	0.000200767
Tfeb	0.436263888	0.000200804
Chtop	0.217635102	0.000201179
Spag17	1.829684939	0.000201315
Map10	-0.465268159	0.000201448
Col5a1	1.66340469	0.000201795
Dnajc5	0.417642567	0.000201963
Pik3r4	0.439820167	0.000202326
Flcn	0.418472892	0.000202346
Zscan20	1.126202535	0.000202391
Ghrhr	-2.97156347	0.000202605
Mefv	3.227739392	0.000203067
Arap3	0.468437058	0.000203849
Trrap	0.659251083	0.000203973
Zmym3	0.530179861	0.000204245
Pdgfb	1.000719303	0.000204263
Manba	0.6326372	0.000204787
Arhgap28	0.463133688	0.000205044
Nup98	0.910742257	0.000205155
Mrpl11	-0.350914782	0.000205235
Pcdhb5	1.436968953	0.000205319
Slc30a9	-0.319798758	0.000205793
Clec12b	-0.95186151	0.000206076
Rnf150	0.94597687	0.000206365
Pcdhgb7	0.943514133	0.000206669
Wiz	0.46855164	0.00020677
Usmg5	-0.607994995	0.000207078
Arhgef16	0.396452226	0.000207215
Gm5239	3.873830778	0.000207496
9030624G23Rik	3.427490113	0.000207529
Txndc12	-0.272301086	0.000207845
Csgalnact1	-0.548807647	0.000208237
Pigk	-0.271707561	0.000209673
Vamp4	-0.296837987	0.000209737
Rpap2	-0.527613751	0.000209892
Rnf125	1.067056984	0.000209931
1110008L16Rik	-0.239538369	0.000210011
Zfp653	0.419118867	0.000210329
Cspg4	0.825299247	0.00021039
Gcc1	0.367417644	0.000210475
Sap130	0.421346507	0.000210558
Upf3a	-0.403212583	0.000211203
Slc10a3	0.41256851	0.000211317
Anks4b	-0.794584661	0.000212051
Cd101	2.378957132	0.000212413
Kctd12	-0.648200908	0.000212803
Id4	-0.607174659	0.000213395
Ralgps2	-0.489472647	0.000213614
Tm6sf1	1.008695413	0.000213838
Gns	0.46801313	0.000214442
Bmp1	1.441549354	0.000214823
Lhx2	2.639365654	0.000215186
Mgmt	-0.537478857	0.000215437
Aup1	-0.413206721	0.000215903
Auts2	0.676781273	0.000216049
Nt5e	-0.520919832	0.000216168
Hdac4	0.393630937	0.000216714
Cbr4	-0.535286136	0.000216797
Pmepa1	0.797867854	0.000217444
Ets2	1.18974732	0.00021755
Tmem220	-0.721674931	0.000217674
Smad5	0.48755569	0.000217713
Ccdc88c	0.997629999	0.000217853
Limk1	0.584788932	0.000218258
B3gnt3	1.015510857	0.000218573
Tmem55a	-0.256626579	0.000219187
Lrrc71	1.648693542	0.000219248
Mapk6	0.916206029	0.000219585
Osbpl10	0.55626127	0.000220011
B4galt2	1.203753501	0.000220388
Mmp14	1.594599768	0.000222859
Gimap5	0.454875751	0.00022342
A630095E13Rik	2.90500169	0.000223557
Rhot2	-0.449413787	0.000223651
Syf2	-0.330651939	0.00022387
Ccr1	2.483078328	0.000223965
Mff	-0.263040244	0.000224181
Cfdp1	-0.752206193	0.000224215
Dpp9	0.522120659	0.000224266
Suv420h2	0.570587275	0.000224651
Dpysl5	1.69658397	0.000224824
Amigo3	0.834081423	0.000224929
Pycard	1.012929273	0.000225289
Xrcc3	0.945317485	0.000225879
Vmn1r18	-4.078043768	0.000225977
Pcdh9	1.215051956	0.000226208
Mxra8	1.170054698	0.00022626
Neurl1a	1.336533014	0.000226329
Tmem98	1.08250749	0.000227038
Scnn1g	0.611316979	0.000227232
Bard1	1.39863545	0.000227667
Ftcd	-1.375195452	0.000228096
Dnajb12	-0.220208663	0.000228676
Scgb1c1	-4.20176356	0.000229297
Pdap1	-0.370629536	0.000229785
Slc9a5	1.109784004	0.00022983
Katna1	-0.400551272	0.000229918
Lrrc10b	0.699536775	0.000229993
Mpzl3	0.457362888	0.000230275
Rftn1	0.810817904	0.000231178
Mkks	-0.552858826	0.000231188
Gm14306	3.517015418	0.000231265
Klrg2	1.410078489	0.000231432
Tubb2b	1.341778654	0.000231937
Mib2	0.529909688	0.000232541
Lpcat2	1.612085084	0.000233505
Fbxo3	-0.385030318	0.000233819
Hemt1	4.531511605	0.000234095
Srrm2	0.794313656	0.000234412
Tmem213	-0.563929835	0.000234441
Ipo13	0.416016405	0.000234671
Bloc1s3	0.492084384	0.000234712
Cyp26c1	2.652305831	0.000234964
Mark1	1.07688971	0.000235138
Fam83f	0.665064342	0.000235863
Arhgap33	0.990007493	0.000235918
Dimt1	0.505019706	0.000235962
Gpr56	0.885603727	0.000236068
Maged2	0.804154383	0.000236964
Il17ra	1.167739055	0.000236979
Adprhl2	0.315107994	0.000237194
Pdpn	1.100129582	0.000238702
Pex5l	-1.818131885	0.000239554
Jade2	0.64817146	0.000239566
Dhx32	0.499697426	0.000240367
Pip4k2c	0.38645326	0.000240409
St13	-0.272756385	0.000241832
Abcf2	0.317585351	0.000241911
Ptprf	0.970309423	0.000242282
Akr1c18	-2.656681559	0.000242384
Macrod1	-0.523146969	0.000242531
Gnptab	0.5571173	0.000242719
Shcbp1l	1.462830042	0.000242891
Apoa5	-3.00263169	0.000242999
Mdc1	0.932455914	0.000243204
Olfm4	0.986112166	0.000243506
Prkcq	-0.678024748	0.0002447
Tagln2	0.892179187	0.00024518
Fars2	-0.353808477	0.000245442
Rnf111	0.354901951	0.000245519
Rrp1b	0.528354774	0.00024563
Tollip	0.2408632	0.00024607
Lrr1	3.894080838	0.000246386
Mical2	1.165490617	0.000246534
Guca2b	-0.604463439	0.000246993
Prss12	-0.829592889	0.000247264
Prmt6	0.403797843	0.000247469
Nsun3	-0.444710303	0.000247832
Ugt8a	-0.86944533	0.000248038
Cbx7	0.535924624	0.000248092
Ppp1r35	0.552001595	0.000249015
Ptcd2	-0.295063873	0.000249373
Col6a3	1.469946508	0.000249879
Cemip	1.8819234	0.000250753
Prrc2b	0.650036198	0.000252035
Vangl2	1.079235626	0.00025273
Hsd17b14	-1.433442332	0.000252958
Mrpl21	-0.514505633	0.000253126
Eci3	-1.299160968	0.000253132
Hax1	-0.437991257	0.000253417
Vezf1	1.10359605	0.000253615
Sepn1	0.994834931	0.000254068
Dusp6	0.599655293	0.000254084
Itpripl2	0.99907627	0.000254559
Itgb2	1.49717178	0.000255541
Wbp11	0.325429906	0.000255797
Cgref1	-0.447168255	0.000256176
Deb1	-0.418865989	0.000256633
3425401B19Rik	2.392831819	0.000257945
Fndc1	1.979517259	0.000258536
Micu2	-0.372777318	0.00025891
Gm2a	-0.419589921	0.000260088
Defb1	-0.642290078	0.000260373
Lmcd1	0.538817234	0.000262101
En2	-1.957086254	0.000262141
Fbxw5	0.272546709	0.000262193
Cdan1	0.367309306	0.000262669
Fbln5	0.536337647	0.000263615
Gm10221	-0.723242944	0.000263862
Golga7b	3.172468111	0.000264197
Aim1	0.513764235	0.000265054
Ubl5	-0.58411753	0.000265938
Pcna	0.792309254	0.000266124
Rab44	2.712850307	0.000266291
Cops6	-0.259995227	0.000266342
Herc4	-0.642247602	0.000266347
Sec14l4	-3.704925436	0.000266695
Acss2	-0.828086947	0.000267015
Sod2	-0.447408995	0.000267269
Cd300lb	2.706856232	0.000267575
Dnajb5	0.522272236	0.000268874
Arid5b	1.413908047	0.000269055
BC106179	2.237071652	0.000269532
Myo1c	0.52737069	0.000269643
Trappc6b	-0.375321358	0.00026991
Brd4	0.478141394	0.000270504
Gm5577	2.500776226	0.000270898
Pacs1	0.646708836	0.000272006
Ppp6r1	0.349377026	0.000272185
Ifitm5	1.465525232	0.000272318
Slc51b	-0.703411871	0.000272607
Rev1	0.557539287	0.000272623
Mdm1	0.523150795	0.000272653
Atpaf2	-0.25241592	0.000272997
Rfx4	2.461979173	0.000273107
Rapgef1	0.460113618	0.000273582
5031439G07Rik	0.40570169	0.000273721
C5ar1	1.568857193	0.00027416
Clvs1	-1.572853074	0.000274285
Tmem184b	0.628764397	0.000274533
Per2	0.846409553	0.000275318
Tmem54	0.775796083	0.000275834
Dsg1b	2.174819213	0.000276098
Rab31	0.974747789	0.000276403
Tacstd2	1.270962768	0.000276513
Kxd1	-0.241125361	0.000276601
Nos1ap	1.143321459	0.000276702
Prkx	0.453317239	0.000276885
Shkbp1	0.485549025	0.000277168
Gm6526	2.886522881	0.00027736
Zfp219	0.644171583	0.000277422
Nipsnap1	-0.434268129	0.00027745
Kel	2.979092529	0.000277606
Olfr559	-3.369000607	0.000277727
Aes	-0.441744879	0.000278251
Med17	0.298437162	0.000279328
Gareml	2.992824981	0.000279666
Stpg1	-1.486954062	0.000279916
Srpr	0.35568469	0.000280207
Slc16a10	0.661466856	0.000280376
BC055324	1.230168495	0.000280708
Pot1b	0.776270473	0.000280958
Mbl1	-1.122816164	0.000281194
Dynlt3	-0.57598545	0.000282003
Lemd3	0.47781996	0.000282188
Leprot	0.604888448	0.000282522
Slc25a37	0.492231471	0.000282609
D930015E06Rik	0.660826153	0.000283158
Higd1b	-1.033052066	0.000284197
Senp3	0.181106199	0.000284563
Muc2	2.243117813	0.000285081
Gpatch2l	0.629990777	0.000285557
Tgfbi	1.042601783	0.000285703
Pcdhgb5	0.932963219	0.000285768
Aqp1	-0.760847741	0.000285874
Tsx	3.179314362	0.000286422
Tsc22d4	0.377572924	0.000286609
Pcdhga1	0.929422618	0.000286706
Rpl10a	0.525013523	0.000286781
Ankrd66	3.506807995	0.000286836
Large	0.616913115	0.000287149
Pno1	-0.414988511	0.000287406
Ret	0.901577709	0.000287993
Slc16a6	1.034790009	0.000288461
Nwd1	1.850479743	0.000288602
Fbxo38	0.547554087	0.000288934
Clec18a	2.087606375	0.000289543
Camta2	0.577049054	0.000290621
Adamtsl5	1.207928588	0.000290893
Dock6	0.554577118	0.000291629
Emp2	0.945765465	0.000292196
F2rl3	1.137819529	0.000293127
Hpd	-2.377627421	0.000293672
Pkp3	0.430332695	0.000293808
Ppm1k	-0.671632415	0.000294582
Sh3bp4	0.65820106	0.00029508
Prdm11	0.578745557	0.000295444
Gm10320	2.546328965	0.000296648
Parp4	0.454089629	0.000296701
Nat1	-1.395697901	0.000296888
Spen	0.751022537	0.000297166
Fgfbp3	-0.731650487	0.000297335
DHX30	2.489785292	0.000297552
Ereg	2.602005284	0.000297749
Fmnl1	0.442267864	0.000297834
Gse1	1.102015713	0.000297911
Ahsa1	-0.44272143	0.000298281
Gstk1	-0.650014083	0.000299208
Utp15	0.369734174	0.000299419
Steap1	1.565814384	0.000299831
Med12l	0.938382449	0.000300105
Mpzl1	0.65452303	0.000300287
Lrrc66	-1.307328795	0.000301284
Pgrmc2	-0.26409461	0.000301345
Pmm2	-0.373735024	0.000301426
Mcts2	-0.376235158	0.000301556
Gm16039	-0.338651178	0.000301909
Trpm4	0.615933335	0.000302177
Ikbke	1.030409853	0.000302405
Nkd1	1.133788546	0.000302457
Rpl9-ps6	0.877052242	0.000302537
Hoxb3	0.926664406	0.000302767
Pcsk6	-1.26449249	0.000302935
Anapc7	0.290649431	0.000303148
Tmem126a	-0.366389051	0.00030412
Rrh	-1.057346912	0.000304363
Tubb5	1.285922159	0.000304686
Yeats2	0.507338806	0.000304986
Ces3a	-1.476512095	0.000305154
Srsf5	0.7452308	0.000305178
Gm11992	-0.780936317	0.000305412
Sin3a	0.400136597	0.000305601
Stxbp1	0.481942773	0.000306219
Edn1	1.583456151	0.000306427
Spsb3	0.618382744	0.000306554
Dip2a	0.709057396	0.000307079
Macrod2	-1.24962545	0.000307138
Dyrk1a	0.540872011	0.000308057
Cd302	-0.443721527	0.000308095
Slc35a5	-0.460401325	0.000309473
Slc7a6os	0.344491637	0.000309539
Gyk	-0.558663382	0.000309643
Synj2	0.817379973	0.00030978
Col4a2	1.351048631	0.00030998
BC017158	0.339779744	0.000310228
Sart3	0.357395134	0.000310532
Arhgap19	1.412180857	0.000311056
Sorcs1	2.234619268	0.000311095
Cox11	0.617614413	0.000311131
Myo1d	0.507020824	0.000311243
Thrap3	0.377279514	0.000311289
Col11a1	2.348170238	0.000311647
Mrps14	-0.317674979	0.000311831
Spryd7	-0.271572858	0.000312174
Stard13	0.682182414	0.000312303
Ddost	0.330856715	0.00031265
Cxcl5	5.045623455	0.000312901
Plch2	1.138182745	0.000314056
Iqgap3	2.256013283	0.000315373
Sp2	0.551885872	0.000316568
Pde4b	0.669017754	0.000317876
Gm7535	3.11702991	0.000318241
Fah	-0.517527153	0.000318332
Fbxw9	0.467670989	0.000318849
Rnmtl1	-0.444895401	0.000318984
Kirrel2	1.667448947	0.000319647
Kcnd1	1.506783271	0.000321847
Zfp944	-0.627555069	0.000322272
Prrc2c	0.661432284	0.000322366
Pkdcc	0.816527461	0.000322538
Uhrf1	2.028534709	0.000322803
Sash1	0.683123151	0.000323669
Col12a1	2.033751718	0.000323806
Pcmtd2	-0.541597943	0.000324661
Azi2	-0.22617332	0.00032475
Alox5	1.282676278	0.000325949
Olfm3	-0.941773135	0.000326165
Vangl1	0.438937398	0.000326386
Esyt3	0.92901621	0.000326603
Gpbp1l1	-0.29864064	0.000327168
Mtcp1	-0.898678133	0.000327351
Mrpl35	-0.2951041	0.000327943
Kdm6b	0.86336831	0.000328857
Kcnk6	1.053864399	0.000328915
Cadps2	0.744510453	0.000328984
Csrp1	0.630705188	0.000329256
Ubap1l	2.447052238	0.000329264
Tbc1d22a	0.335149938	0.000329712
Prdx3	-0.255102286	0.000330444
Dhrs4	-0.485696878	0.000330959
Cdkn1c	0.555354951	0.000331068
Fbxo34	0.605491622	0.000332527
Adamts7	1.128594131	0.000332648
Mlf1	2.131650577	0.000332974
Syne3	0.978053152	0.000333004
Igsf9	1.087246857	0.000333714
Col17a1	2.729291144	0.000333942
1110004E09Rik	-0.373644873	0.000334749
Kbtbd13	1.390360942	0.000334863
Icmt	0.393748165	0.000335147
Rsbn1	1.225811761	0.000335176
Scube3	1.337971714	0.000335346
Spidr	0.451711619	0.000335562
Mep1b	-3.499236078	0.000335616
Lmnb2	0.603249814	0.000337862
Mars	0.287764613	0.000338701
Larp6	0.959046018	0.000340096
Tnpo2	0.443193668	0.000340928
Ncln	0.312975484	0.000342151
Adamts6	1.313179307	0.000342195
Plod3	0.565688754	0.000342202
Myo1e	0.57983979	0.000342297
Stard4	-0.494330931	0.000342386
Fibcd1	2.332532447	0.000342592
Amer1	0.62963575	0.000343151
Oaz1	0.295250086	0.000343167
Zfp668	0.446948519	0.00034318
Mfsd3	0.304967211	0.000343407
Nfia	-0.786616443	0.000343722
Phldb1	0.692492935	0.00034388
Cpsf7	0.327417512	0.000343911
Sf3a1	0.37780775	0.000344949
Slc44a2	0.617397937	0.000345142
Ccdc178	3.027977635	0.000346009
Mbd6	0.659662453	0.000347098
Dnmt3a	0.623474415	0.000347358
Clcn4-2	-0.308198695	0.000347741
Osbpl9	-0.652971162	0.00034821
Akt2	0.337387051	0.000348472
Tpm3-rs7	1.015325423	0.000349137
Got2	0.298630173	0.000349266
Chmp3	-0.217995033	0.000350618
Loxl1	0.962349293	0.000351084
Bag2	1.058219825	0.000351089
Rhbdl1	1.39721619	0.000351125
Serpinh1	0.815931822	0.000351299
Neurog2	-5.570230793	0.00035154
Ccdc107	-0.894330763	0.000351751
Epb4.1l2	0.673310324	0.000352707
Pgd	0.872308076	0.000352935
Mfap1b	-0.798982053	0.000353982
Fam53a	0.231703666	0.000354006
Mau2	0.37266293	0.000354208
Nsf	0.246609968	0.000355665
Eme1	1.938600016	0.000355739
Col7a1	1.525847905	0.000356579
Slc31a1	-0.293259562	0.000356643
Nudt13	0.256886165	0.000356984
Park7	-0.355709151	0.000360663
Ezr	0.604104472	0.000362392
Tmem8b	0.576662042	0.000364434
Arhgap26	-0.41309548	0.000364666
Tspan5	-0.389220613	0.000364795
Arhgef40	0.935276712	0.000364813
Rfx1	0.616605695	0.000365456
Dck	0.835488258	0.000366151
Slc44a3	0.707879552	0.00036733
Slc5a2	1.250078504	0.000367789
Gspt2	0.697718171	0.000368099
Cers6	-0.544450564	0.000368187
Rhbdd1	0.456157511	0.000368496
Gm9978	2.464429721	0.000369661
Gga2	0.338518117	0.000369885
Pfn1	0.603590909	0.000370399
Pik3r2	0.399365673	0.000370426
Tmem132e	1.226309924	0.000372409
Hipk1	0.757502436	0.000373742
Pole3	-0.361397852	0.000374462
Ly6h	3.170805478	0.000374843
Ern1	0.552774877	0.000375429
Sdhaf1	-0.773445541	0.0003756
Ptcd1	0.338681159	0.000375613
Fam184b	0.827114414	0.00037576
1110065P20Rik	0.371314206	0.000377912
Adamts9	0.623568548	0.000378317
Adamts17	2.926346707	0.000378583
Zfp282	0.591095499	0.000378882
Ddx58	0.754795294	0.000378885
Tcea3	-0.759660313	0.000379258
Ppp1r21	-0.265264475	0.000379794
Arid1a	0.513002427	0.000380305
Pcid2	0.274838626	0.000380337
Pcyt1b	2.377912804	0.000380414
Tmem207	-2.281224423	0.000380808
Ttll4	0.53024902	0.000381275
Ror1	0.731369617	0.000381624
Lama3	0.732160549	0.000382483
Gm5900	0.991461727	0.00038279
Irf8	0.754804634	0.000382999
Amn	0.610312517	0.000383915
Hcn4	2.817506543	0.000384794
Nphs2	-0.750207437	0.000385331
Acn9	-0.401616278	0.00038663
Tubb2a	1.165282229	0.000389323
Rasl12	1.368593994	0.000389452
Adora2b	1.26608509	0.000389534
Mybbp1a	0.488507642	0.000390817
Lamtor2	-0.427452066	0.000391192
Nupl1	0.710479888	0.000391362
Il1rn	2.866356255	0.000391438
Rad54l2	0.577750911	0.000391588
Tbc1d2b	0.917582906	0.000392289
Thsd4	0.8271746	0.000392775
Copz2	-0.541125713	0.000394815
Fbn2	2.734359776	0.000395587
Atf3	2.98492317	0.000395771
Spry2	0.510905379	0.000396001
Txnl4b	-0.387346952	0.000396612
Pop5	-0.459227262	0.000397459
Dtx4	0.868846262	0.000397979
Ccno	1.414741805	0.000398537
Gm10277	-1.554310421	0.000398666
Gm6309	-4.904835892	0.000400166
Osgepl1	-0.368803331	0.000400445
Papd4	0.550756028	0.000400709
B3gnt8	1.087186539	0.000400801
Tango6	0.494019556	0.000400818
Agt	-0.770000838	0.000402258
Dnttip1	0.241242809	0.00040232
Cryz	-0.360844192	0.000402819
Lyst	0.922324319	0.000403253
Krt20	4.054778738	0.000403295
Hist1h3c	4.350008652	0.000403574
Nr1h3	-0.513155259	0.00040388
Ceacam16	3.126252743	0.000404165
Ice1	0.533366845	0.000404177
Pmpcb	-0.437764814	0.000405134
Dram2	-0.468990562	0.000405262
Vps33b	0.54549372	0.000407339
Stx11	1.281202733	0.000407988
